snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-13,P0013,S001,165,23,6
2024-11-13,P0013,S003,174,60,4
2024-11-13,P0013,S005,176,51,12
2024-11-13,P0013,S007,55,69,11
2024-11-13,P0013,S009,434,34,7
2024-11-13,P0013,S011,54,64,12
2024-11-13,P0013,S013,381,58,7
2024-11-13,P0013,S015,451,48,10
2024-11-13,P0013,S017,160,100,12
2024-11-13,P0016,S001,469,22,11
2024-11-13,P0016,S003,262,53,6
2024-11-13,P0016,S005,147,29,12
2024-11-13,P0016,S007,310,97,8
2024-11-13,P0016,S009,476,87,12
2024-11-13,P0016,S011,385,95,4
2024-11-13,P0016,S013,461,54,7
2024-11-13,P0016,S015,233,79,6
2024-11-13,P0016,S017,470,89,11
2024-11-13,P0019,S001,205,37,10
2024-11-13,P0019,S003,153,36,12
2024-11-13,P0019,S005,434,60,3
2024-11-13,P0019,S007,83,44,6
2024-11-13,P0019,S009,325,83,7
2024-11-13,P0019,S011,394,87,14
2024-11-13,P0019,S013,407,22,10
2024-11-13,P0019,S015,104,35,7
2024-11-13,P0019,S017,88,96,6
2024-11-13,P0022,S001,338,86,8
2024-11-13,P0022,S003,47,88,3
2024-11-13,P0022,S005,188,47,4
2024-11-13,P0022,S007,29,39,5
2024-11-13,P0022,S009,409,80,13
2024-11-13,P0022,S011,437,43,6
2024-11-13,P0022,S013,17,51,12
2024-11-13,P0022,S015,28,44,14
2024-11-13,P0022,S017,448,48,4
2024-11-13,P0025,S001,62,47,4
2024-11-13,P0025,S003,59,68,5
2024-11-13,P0025,S005,190,40,10
2024-11-13,P0025,S007,125,34,5
2024-11-13,P0025,S009,287,58,13
2024-11-13,P0025,S011,150,39,6
2024-11-13,P0025,S013,259,60,4
2024-11-13,P0025,S015,149,56,4
2024-11-13,P0025,S017,269,64,6
2024-11-13,P0028,S001,61,60,3
2024-11-13,P0028,S003,159,39,8
2024-11-13,P0028,S005,100,80,3
2024-11-13,P0028,S007,328,41,9
2024-11-13,P0028,S009,231,87,10
2024-11-13,P0028,S011,417,46,6
2024-11-13,P0028,S013,484,28,7
2024-11-13,P0028,S015,280,37,14
2024-11-13,P0028,S017,82,48,11
2024-11-13,P0031,S001,468,32,5
2024-11-13,P0031,S003,478,62,11
2024-11-13,P0031,S005,107,80,3
2024-11-13,P0031,S007,313,34,11
2024-11-13,P0031,S009,161,93,13
2024-11-13,P0031,S011,148,99,7
2024-11-13,P0031,S013,98,91,14
2024-11-13,P0031,S015,416,50,4
2024-11-13,P0031,S017,93,64,10
2024-11-13,P0034,S001,72,77,9
2024-11-13,P0034,S003,262,88,8
2024-11-13,P0034,S005,61,38,12
2024-11-13,P0034,S007,399,39,4
2024-11-13,P0034,S009,307,73,11
2024-11-13,P0034,S011,274,64,5
2024-11-13,P0034,S013,296,90,13
2024-11-13,P0034,S015,95,53,10
2024-11-13,P0034,S017,181,45,3
2024-11-13,P0037,S001,81,86,3
2024-11-13,P0037,S003,229,52,5
2024-11-13,P0037,S005,141,94,7
2024-11-13,P0037,S007,453,72,5
2024-11-13,P0037,S009,195,33,6
2024-11-13,P0037,S011,314,83,8
2024-11-13,P0037,S013,11,95,10
2024-11-13,P0037,S015,438,33,5
2024-11-13,P0037,S017,67,77,8
2024-11-13,P0040,S001,298,22,10
2024-11-13,P0040,S003,364,60,3
2024-11-13,P0040,S005,52,78,3
2024-11-13,P0040,S007,199,31,11
2024-11-13,P0040,S009,312,47,5
2024-11-13,P0040,S011,50,89,3
2024-11-13,P0040,S013,247,54,7
2024-11-13,P0040,S015,69,94,12
2024-11-13,P0040,S017,468,76,10
2024-11-13,P0043,S001,459,59,5
2024-11-13,P0043,S003,468,30,11
2024-11-13,P0043,S005,192,88,3
2024-11-13,P0043,S007,374,75,4
2024-11-13,P0043,S009,463,93,9
2024-11-13,P0043,S011,398,42,14
2024-11-13,P0043,S013,292,62,4
2024-11-13,P0043,S015,160,25,8
2024-11-13,P0043,S017,163,51,9
2024-11-13,P0046,S001,311,59,7
2024-11-13,P0046,S003,462,44,10
2024-11-13,P0046,S005,42,39,8
2024-11-13,P0046,S007,370,77,11
2024-11-13,P0046,S009,145,85,12
2024-11-13,P0046,S011,378,71,7
2024-11-13,P0046,S013,357,75,8
2024-11-13,P0046,S015,232,39,4
2024-11-13,P0046,S017,102,77,3
2024-11-13,P0049,S001,129,39,5
2024-11-13,P0049,S003,172,45,7
2024-11-13,P0049,S005,255,25,12
2024-11-13,P0049,S007,49,80,11
2024-11-13,P0049,S009,221,67,14
2024-11-13,P0049,S011,440,69,6
2024-11-13,P0049,S013,52,49,6
2024-11-13,P0049,S015,385,45,9
2024-11-13,P0049,S017,21,75,11
2024-11-12,P0001,S001,326,76,9
2024-11-12,P0001,S003,308,85,7
2024-11-12,P0001,S005,497,62,10
2024-11-12,P0001,S007,94,100,9
2024-11-12,P0001,S009,201,68,3
2024-11-12,P0001,S011,107,82,12
2024-11-12,P0001,S013,396,68,8
2024-11-12,P0001,S015,402,26,14
2024-11-12,P0001,S017,180,42,11
2024-11-12,P0004,S001,29,95,12
2024-11-12,P0004,S003,167,58,4
2024-11-12,P0004,S005,64,45,4
2024-11-12,P0004,S007,72,67,5
2024-11-12,P0004,S009,475,62,14
2024-11-12,P0004,S011,302,79,12
2024-11-12,P0004,S013,134,98,11
2024-11-12,P0004,S015,386,93,5
2024-11-12,P0004,S017,134,38,14
2024-11-12,P0007,S001,252,66,14
2024-11-12,P0007,S003,462,43,5
2024-11-12,P0007,S005,182,92,14
2024-11-12,P0007,S007,212,81,10
2024-11-12,P0007,S009,142,81,10
2024-11-12,P0007,S011,29,65,11
2024-11-12,P0007,S013,363,23,4
2024-11-12,P0007,S015,16,85,10
2024-11-12,P0007,S017,394,87,6
2024-11-12,P0010,S001,284,35,7
2024-11-12,P0010,S003,460,88,13
2024-11-12,P0010,S005,252,66,6
2024-11-12,P0010,S007,322,69,10
2024-11-12,P0010,S009,12,21,12
2024-11-12,P0010,S011,320,62,6
2024-11-12,P0010,S013,308,67,11
2024-11-12,P0010,S015,276,73,6
2024-11-12,P0010,S017,315,50,14
2024-11-12,P0013,S001,133,47,10
2024-11-12,P0013,S003,21,20,14
2024-11-12,P0013,S005,112,39,10
2024-11-12,P0013,S007,116,89,14
2024-11-12,P0013,S009,98,64,13
2024-11-12,P0013,S011,387,74,12
2024-11-12,P0013,S013,468,41,13
2024-11-12,P0013,S015,447,63,14
2024-11-12,P0013,S017,498,61,4
2024-11-12,P0016,S001,35,86,10
2024-11-12,P0016,S003,250,57,14
2024-11-12,P0016,S005,37,100,8
2024-11-12,P0016,S007,74,66,14
2024-11-12,P0016,S009,30,26,8
2024-11-12,P0016,S011,243,20,12
2024-11-12,P0016,S013,330,73,10
2024-11-12,P0016,S015,472,34,6
2024-11-12,P0016,S017,300,39,14
2024-11-12,P0019,S001,335,79,14
2024-11-12,P0019,S003,497,65,6
2024-11-12,P0019,S005,157,97,3
2024-11-12,P0019,S007,22,94,8
2024-11-12,P0019,S009,106,68,7
2024-11-12,P0019,S011,228,56,4
2024-11-12,P0019,S013,419,92,12
2024-11-12,P0019,S015,495,38,9
2024-11-12,P0019,S017,188,40,8
2024-11-12,P0022,S001,192,91,12
2024-11-12,P0022,S003,320,59,3
2024-11-12,P0022,S005,291,90,14
2024-11-12,P0022,S007,11,71,8
2024-11-12,P0022,S009,454,92,9
2024-11-12,P0022,S011,108,78,3
2024-11-12,P0022,S013,96,31,7
2024-11-12,P0022,S015,87,91,6
2024-11-12,P0022,S017,382,31,7
2024-11-12,P0025,S001,292,99,6
2024-11-12,P0025,S003,149,85,8
2024-11-12,P0025,S005,197,48,4
2024-11-12,P0025,S007,230,54,6
2024-11-12,P0025,S009,147,34,13
2024-11-12,P0025,S011,164,70,11
2024-11-12,P0025,S013,117,92,3
2024-11-12,P0025,S015,194,29,12
2024-11-12,P0025,S017,241,70,6
2024-11-12,P0028,S001,99,98,10
2024-11-12,P0028,S003,208,44,9
2024-11-12,P0028,S005,160,85,9
2024-11-12,P0028,S007,65,96,9
2024-11-12,P0028,S009,135,57,13
2024-11-12,P0028,S011,356,36,11
2024-11-12,P0028,S013,273,92,11
2024-11-12,P0028,S015,414,90,5
2024-11-12,P0028,S017,59,53,13
2024-11-12,P0031,S001,237,30,8
2024-11-12,P0031,S003,407,93,10
2024-11-12,P0031,S005,108,51,6
2024-11-12,P0031,S007,320,26,3
2024-11-12,P0031,S009,139,80,14
2024-11-12,P0031,S011,83,49,5
2024-11-12,P0031,S013,469,38,14
2024-11-12,P0031,S015,100,61,12
2024-11-12,P0031,S017,127,60,10
2024-11-12,P0034,S001,264,90,4
2024-11-12,P0034,S003,138,32,6
2024-11-12,P0034,S005,90,96,6
2024-11-12,P0034,S007,438,36,5
2024-11-12,P0034,S009,319,22,11
2024-11-12,P0034,S011,85,79,8
2024-11-12,P0034,S013,323,80,13
2024-11-12,P0034,S015,290,51,8
2024-11-12,P0034,S017,81,67,8
2024-11-12,P0037,S001,203,47,6
2024-11-12,P0037,S003,249,73,10
2024-11-12,P0037,S005,339,50,12
2024-11-12,P0037,S007,217,80,5
2024-11-12,P0037,S009,231,88,7
2024-11-12,P0037,S011,204,60,13
2024-11-12,P0037,S013,375,98,4
2024-11-12,P0037,S015,266,95,8
2024-11-12,P0037,S017,99,68,5
2024-11-12,P0040,S001,203,69,14
2024-11-12,P0040,S003,187,38,11
2024-11-12,P0040,S005,425,27,13
2024-11-12,P0040,S007,308,89,5
2024-11-12,P0040,S009,61,28,13
2024-11-12,P0040,S011,108,62,12
2024-11-12,P0040,S013,81,52,9
2024-11-12,P0040,S015,347,67,12
2024-11-12,P0040,S017,173,62,13
2024-11-12,P0043,S001,317,63,14
2024-11-12,P0043,S003,145,36,3
2024-11-12,P0043,S005,92,61,9
2024-11-12,P0043,S007,19,99,10
2024-11-12,P0043,S009,495,26,13
2024-11-12,P0043,S011,349,35,4
2024-11-12,P0043,S013,281,77,5
2024-11-12,P0043,S015,234,64,5
2024-11-12,P0043,S017,56,72,8
2024-11-12,P0046,S001,273,47,7
2024-11-12,P0046,S003,79,28,12
2024-11-12,P0046,S005,60,60,4
2024-11-12,P0046,S007,249,25,12
2024-11-12,P0046,S009,30,93,13
2024-11-12,P0046,S011,470,48,4
2024-11-12,P0046,S013,386,71,3
2024-11-12,P0046,S015,477,37,12
2024-11-12,P0046,S017,53,93,7
2024-11-12,P0049,S001,44,51,6
2024-11-12,P0049,S003,247,85,5
2024-11-12,P0049,S005,192,69,3
2024-11-12,P0049,S007,173,61,7
2024-11-12,P0049,S009,35,87,3
2024-11-12,P0049,S011,50,61,7
2024-11-12,P0049,S013,322,87,5
2024-11-12,P0049,S015,353,91,14
2024-11-12,P0049,S017,91,45,11
2024-11-11,P0001,S001,375,35,3
2024-11-11,P0001,S003,357,92,11
2024-11-11,P0001,S005,430,74,14
2024-11-11,P0001,S007,379,61,4
2024-11-11,P0001,S009,46,42,5
2024-11-11,P0001,S011,284,51,5
2024-11-11,P0001,S013,251,36,10
2024-11-11,P0001,S015,188,85,11
2024-11-11,P0001,S017,225,77,10
2024-11-11,P0004,S001,436,100,13
2024-11-11,P0004,S003,386,95,9
2024-11-11,P0004,S005,120,98,13
2024-11-11,P0004,S007,53,31,10
2024-11-11,P0004,S009,29,69,14
2024-11-11,P0004,S011,158,62,4
2024-11-11,P0004,S013,193,26,12
2024-11-11,P0004,S015,380,38,11
2024-11-11,P0004,S017,381,34,8
2024-11-11,P0007,S001,187,62,5
2024-11-11,P0007,S003,426,64,13
2024-11-11,P0007,S005,337,89,4
2024-11-11,P0007,S007,421,44,4
2024-11-11,P0007,S009,277,99,10
2024-11-11,P0007,S011,177,40,6
2024-11-11,P0007,S013,331,92,13
2024-11-11,P0007,S015,214,33,6
2024-11-11,P0007,S017,425,66,12
2024-11-11,P0010,S001,25,36,11
2024-11-11,P0010,S003,440,55,4
2024-11-11,P0010,S005,198,31,13
2024-11-11,P0010,S007,479,25,13
2024-11-11,P0010,S009,160,45,14
2024-11-11,P0010,S011,99,63,4
2024-11-11,P0010,S013,105,37,5
2024-11-11,P0010,S015,241,98,14
2024-11-11,P0010,S017,480,39,14
2024-11-11,P0013,S001,152,37,14
2024-11-11,P0013,S003,469,20,14
2024-11-11,P0013,S005,153,21,6
2024-11-11,P0013,S007,213,48,7
2024-11-11,P0013,S009,143,63,8
2024-11-11,P0013,S011,327,29,5
2024-11-11,P0013,S013,188,52,3
2024-11-11,P0013,S015,275,56,7
2024-11-11,P0013,S017,176,31,5
2024-11-11,P0016,S001,258,69,7
2024-11-11,P0016,S003,448,71,12
2024-11-11,P0016,S005,174,54,3
2024-11-11,P0016,S007,444,46,5
2024-11-11,P0016,S009,267,65,12
2024-11-11,P0016,S011,90,91,7
2024-11-11,P0016,S013,412,27,13
2024-11-11,P0016,S015,391,40,5
2024-11-11,P0016,S017,17,61,5
2024-11-11,P0019,S001,472,26,9
2024-11-11,P0019,S003,55,24,9
2024-11-11,P0019,S005,400,49,10
2024-11-11,P0019,S007,454,92,4
2024-11-11,P0019,S009,150,28,8
2024-11-11,P0019,S011,24,62,9
2024-11-11,P0019,S013,456,91,3
2024-11-11,P0019,S015,211,95,6
2024-11-11,P0019,S017,471,22,7
2024-11-11,P0022,S001,256,78,13
2024-11-11,P0022,S003,224,36,3
2024-11-11,P0022,S005,94,78,14
2024-11-11,P0022,S007,362,54,12
2024-11-11,P0022,S009,19,41,9
2024-11-11,P0022,S011,53,73,7
2024-11-11,P0022,S013,51,20,7
2024-11-11,P0022,S015,380,87,5
2024-11-11,P0022,S017,436,65,14
2024-11-11,P0025,S001,123,98,11
2024-11-11,P0025,S003,360,40,4
2024-11-11,P0025,S005,432,66,3
2024-11-11,P0025,S007,48,34,8
2024-11-11,P0025,S009,422,68,14
2024-11-11,P0025,S011,425,21,4
2024-11-11,P0025,S013,190,52,7
2024-11-11,P0025,S015,391,37,3
2024-11-11,P0025,S017,450,95,7
2024-11-11,P0028,S001,415,21,12
2024-11-11,P0028,S003,376,49,7
2024-11-11,P0028,S005,296,33,13
2024-11-11,P0028,S007,384,57,4
2024-11-11,P0028,S009,92,32,3
2024-11-11,P0028,S011,433,86,11
2024-11-11,P0028,S013,250,73,7
2024-11-11,P0028,S015,260,69,3
2024-11-11,P0028,S017,428,89,10
2024-11-11,P0031,S001,420,69,9
2024-11-11,P0031,S003,392,91,14
2024-11-11,P0031,S005,364,44,11
2024-11-11,P0031,S007,413,58,13
2024-11-11,P0031,S009,62,63,5
2024-11-11,P0031,S011,258,91,5
2024-11-11,P0031,S013,369,83,12
2024-11-11,P0031,S015,374,81,4
2024-11-11,P0031,S017,118,72,8
2024-11-11,P0034,S001,158,39,3
2024-11-11,P0034,S003,114,41,11
2024-11-11,P0034,S005,442,96,4
2024-11-11,P0034,S007,261,61,8
2024-11-11,P0034,S009,403,88,14
2024-11-11,P0034,S011,438,74,10
2024-11-11,P0034,S013,220,89,11
2024-11-11,P0034,S015,11,30,8
2024-11-11,P0034,S017,144,86,13
2024-11-11,P0037,S001,368,91,7
2024-11-11,P0037,S003,68,70,11
2024-11-11,P0037,S005,128,85,6
2024-11-11,P0037,S007,32,57,13
2024-11-11,P0037,S009,47,81,6
2024-11-11,P0037,S011,371,29,5
2024-11-11,P0037,S013,79,95,7
2024-11-11,P0037,S015,272,54,8
2024-11-11,P0037,S017,324,64,9
2024-11-11,P0040,S001,234,97,7
2024-11-11,P0040,S003,45,73,13
2024-11-11,P0040,S005,446,45,4
2024-11-11,P0040,S007,297,34,13
2024-11-11,P0040,S009,407,58,9
2024-11-11,P0040,S011,55,87,13
2024-11-11,P0040,S013,127,33,13
2024-11-11,P0040,S015,279,77,14
2024-11-11,P0040,S017,440,53,3
2024-11-11,P0043,S001,34,47,10
2024-11-11,P0043,S003,26,60,3
2024-11-11,P0043,S005,432,26,6
2024-11-11,P0043,S007,288,85,12
2024-11-11,P0043,S009,50,44,4
2024-11-11,P0043,S011,317,86,14
2024-11-11,P0043,S013,35,40,9
2024-11-11,P0043,S015,373,45,14
2024-11-11,P0043,S017,286,67,7
2024-11-11,P0046,S001,269,38,6
2024-11-11,P0046,S003,393,77,12
2024-11-11,P0046,S005,351,61,13
2024-11-11,P0046,S007,48,89,11
2024-11-11,P0046,S009,313,37,14
2024-11-11,P0046,S011,75,85,11
2024-11-11,P0046,S013,257,23,11
2024-11-11,P0046,S015,45,85,5
2024-11-11,P0046,S017,363,90,9
2024-11-11,P0049,S001,221,80,8
2024-11-11,P0049,S003,310,90,4
2024-11-11,P0049,S005,258,44,4
2024-11-11,P0049,S007,304,74,10
2024-11-11,P0049,S009,188,72,3
2024-11-11,P0049,S011,133,27,12
2024-11-11,P0049,S013,341,34,4
2024-11-11,P0049,S015,249,52,12
2024-11-11,P0049,S017,66,49,4
2024-11-10,P0001,S001,194,61,4
2024-11-10,P0001,S003,108,25,5
2024-11-10,P0001,S005,44,71,14
2024-11-10,P0001,S007,40,97,5
2024-11-10,P0001,S009,469,26,14
2024-11-10,P0001,S011,324,49,7
2024-11-10,P0001,S013,272,44,7
2024-11-10,P0001,S015,487,65,4
2024-11-10,P0001,S017,324,90,13
2024-11-10,P0004,S001,469,84,7
2024-11-10,P0004,S003,239,54,11
2024-11-10,P0004,S005,368,40,10
2024-11-10,P0004,S007,401,63,4
2024-11-10,P0004,S009,98,22,5
2024-11-10,P0004,S011,213,48,6
2024-11-10,P0004,S013,492,35,9
2024-11-10,P0004,S015,262,68,11
2024-11-10,P0004,S017,312,72,11
2024-11-10,P0007,S001,175,83,13
2024-11-10,P0007,S003,355,74,7
2024-11-10,P0007,S005,495,65,14
2024-11-10,P0007,S007,147,69,4
2024-11-10,P0007,S009,117,100,3
2024-11-10,P0007,S011,257,91,12
2024-11-10,P0007,S013,301,24,4
2024-11-10,P0007,S015,361,63,4
2024-11-10,P0007,S017,185,76,13
2024-11-10,P0010,S001,200,86,5
2024-11-10,P0010,S003,444,84,4
2024-11-10,P0010,S005,438,63,14
2024-11-10,P0010,S007,281,61,12
2024-11-10,P0010,S009,257,100,9
2024-11-10,P0010,S011,370,36,7
2024-11-10,P0010,S013,50,69,9
2024-11-10,P0010,S015,194,31,14
2024-11-10,P0010,S017,67,99,8
2024-11-10,P0013,S001,23,41,12
2024-11-10,P0013,S003,80,95,11
2024-11-10,P0013,S005,354,93,14
2024-11-10,P0013,S007,456,36,11
2024-11-10,P0013,S009,301,81,12
2024-11-10,P0013,S011,16,83,9
2024-11-10,P0013,S013,356,57,10
2024-11-10,P0013,S015,134,34,6
2024-11-10,P0013,S017,352,77,8
2024-11-10,P0016,S001,280,57,7
2024-11-10,P0016,S003,434,85,5
2024-11-10,P0016,S005,403,32,5
2024-11-10,P0016,S007,75,48,10
2024-11-10,P0016,S009,422,54,9
2024-11-10,P0016,S011,24,62,5
2024-11-10,P0016,S013,418,92,11
2024-11-10,P0016,S015,377,80,10
2024-11-10,P0016,S017,209,46,8
2024-11-10,P0019,S001,18,32,7
2024-11-10,P0019,S003,89,43,4
2024-11-10,P0019,S005,357,77,11
2024-11-10,P0019,S007,229,30,9
2024-11-10,P0019,S009,320,92,3
2024-11-10,P0019,S011,14,88,5
2024-11-10,P0019,S013,340,31,3
2024-11-10,P0019,S015,11,83,9
2024-11-10,P0019,S017,459,35,13
2024-11-10,P0022,S001,422,24,3
2024-11-10,P0022,S003,209,92,9
2024-11-10,P0022,S005,218,26,3
2024-11-10,P0022,S007,23,69,8
2024-11-10,P0022,S009,131,50,14
2024-11-10,P0022,S011,333,71,3
2024-11-10,P0022,S013,161,48,8
2024-11-10,P0022,S015,282,65,10
2024-11-10,P0022,S017,450,37,11
2024-11-10,P0025,S001,157,88,4
2024-11-10,P0025,S003,425,25,13
2024-11-10,P0025,S005,119,58,11
2024-11-10,P0025,S007,244,89,4
2024-11-10,P0025,S009,471,56,5
2024-11-10,P0025,S011,166,87,7
2024-11-10,P0025,S013,308,60,5
2024-11-10,P0025,S015,147,49,7
2024-11-10,P0025,S017,327,33,7
2024-11-10,P0028,S001,194,76,6
2024-11-10,P0028,S003,300,29,13
2024-11-10,P0028,S005,464,24,14
2024-11-10,P0028,S007,210,44,11
2024-11-10,P0028,S009,467,84,11
2024-11-10,P0028,S011,89,35,13
2024-11-10,P0028,S013,318,69,7
2024-11-10,P0028,S015,87,92,13
2024-11-10,P0028,S017,211,56,10
2024-11-10,P0031,S001,204,73,3
2024-11-10,P0031,S003,308,67,4
2024-11-10,P0031,S005,388,30,7
2024-11-10,P0031,S007,176,68,5
2024-11-10,P0031,S009,482,34,9
2024-11-10,P0031,S011,125,85,8
2024-11-10,P0031,S013,262,45,10
2024-11-10,P0031,S015,78,63,5
2024-11-10,P0031,S017,18,85,4
2024-11-10,P0034,S001,51,25,6
2024-11-10,P0034,S003,389,26,10
2024-11-10,P0034,S005,199,44,4
2024-11-10,P0034,S007,13,84,9
2024-11-10,P0034,S009,200,68,3
2024-11-10,P0034,S011,455,73,12
2024-11-10,P0034,S013,320,73,10
2024-11-10,P0034,S015,32,82,7
2024-11-10,P0034,S017,238,80,8
2024-11-10,P0037,S001,284,54,11
2024-11-10,P0037,S003,176,100,6
2024-11-10,P0037,S005,38,91,3
2024-11-10,P0037,S007,25,54,5
2024-11-10,P0037,S009,205,68,8
2024-11-10,P0037,S011,139,39,6
2024-11-10,P0037,S013,485,22,10
2024-11-10,P0037,S015,261,66,14
2024-11-10,P0037,S017,320,89,10
2024-11-10,P0040,S001,90,22,10
2024-11-10,P0040,S003,479,42,13
2024-11-10,P0040,S005,321,77,4
2024-11-10,P0040,S007,123,30,8
2024-11-10,P0040,S009,30,44,10
2024-11-10,P0040,S011,478,31,8
2024-11-10,P0040,S013,454,76,10
2024-11-10,P0040,S015,499,41,13
2024-11-10,P0040,S017,242,47,8
2024-11-10,P0043,S001,344,55,5
2024-11-10,P0043,S003,66,43,13
2024-11-10,P0043,S005,15,79,4
2024-11-10,P0043,S007,499,92,8
2024-11-10,P0043,S009,389,28,4
2024-11-10,P0043,S011,182,57,7
2024-11-10,P0043,S013,33,21,9
2024-11-10,P0043,S015,469,61,7
2024-11-10,P0043,S017,403,73,7
2024-11-10,P0046,S001,121,85,10
2024-11-10,P0046,S003,89,84,13
2024-11-10,P0046,S005,396,24,12
2024-11-10,P0046,S007,127,99,8
2024-11-10,P0046,S009,484,29,7
2024-11-10,P0046,S011,226,90,7
2024-11-10,P0046,S013,159,60,10
2024-11-10,P0046,S015,226,74,12
2024-11-10,P0046,S017,302,20,4
2024-11-10,P0049,S001,29,63,10
2024-11-10,P0049,S003,31,63,10
2024-11-10,P0049,S005,274,67,10
2024-11-10,P0049,S007,306,83,10
2024-11-10,P0049,S009,454,87,10
2024-11-10,P0049,S011,121,63,4
2024-11-10,P0049,S013,28,38,8
2024-11-10,P0049,S015,352,83,12
2024-11-10,P0049,S017,419,53,3
2024-11-09,P0001,S001,292,59,13
2024-11-09,P0001,S003,172,92,6
2024-11-09,P0001,S005,135,83,3
2024-11-09,P0001,S007,354,91,5
2024-11-09,P0001,S009,500,87,6
2024-11-09,P0001,S011,30,66,3
2024-11-09,P0001,S013,356,85,8
2024-11-09,P0001,S015,135,80,9
2024-11-09,P0001,S017,214,36,6
2024-11-09,P0004,S001,141,90,12
2024-11-09,P0004,S003,213,46,10
2024-11-09,P0004,S005,453,95,8
2024-11-09,P0004,S007,492,46,11
2024-11-09,P0004,S009,308,58,13
2024-11-09,P0004,S011,471,98,9
2024-11-09,P0004,S013,226,60,5
2024-11-09,P0004,S015,375,88,14
2024-11-09,P0004,S017,29,27,13
2024-11-09,P0007,S001,384,64,6
2024-11-09,P0007,S003,468,68,12
2024-11-09,P0007,S005,363,25,13
2024-11-09,P0007,S007,244,35,5
2024-11-09,P0007,S009,115,54,3
2024-11-09,P0007,S011,22,69,10
2024-11-09,P0007,S013,497,75,13
2024-11-09,P0007,S015,228,90,12
2024-11-09,P0007,S017,241,73,3
2024-11-09,P0010,S001,44,83,13
2024-11-09,P0010,S003,182,87,10
2024-11-09,P0010,S005,474,42,12
2024-11-09,P0010,S007,111,89,14
2024-11-09,P0010,S009,200,47,5
2024-11-09,P0010,S011,322,56,13
2024-11-09,P0010,S013,290,81,13
2024-11-09,P0010,S015,385,35,13
2024-11-09,P0010,S017,277,57,9
2024-11-09,P0013,S001,315,46,9
2024-11-09,P0013,S003,462,67,11
2024-11-09,P0013,S005,54,36,4
2024-11-09,P0013,S007,254,65,9
2024-11-09,P0013,S009,286,46,8
2024-11-09,P0013,S011,58,42,6
2024-11-09,P0013,S013,390,40,4
2024-11-09,P0013,S015,53,39,8
2024-11-09,P0013,S017,476,54,10
2024-11-09,P0016,S001,417,47,5
2024-11-09,P0016,S003,155,76,12
2024-11-09,P0016,S005,25,92,9
2024-11-09,P0016,S007,122,37,6
2024-11-09,P0016,S009,311,21,12
2024-11-09,P0016,S011,417,54,12
2024-11-09,P0016,S013,413,38,3
2024-11-09,P0016,S015,143,93,5
2024-11-09,P0016,S017,411,51,13
2024-11-09,P0019,S001,357,88,8
2024-11-09,P0019,S003,218,42,12
2024-11-09,P0019,S005,120,59,5
2024-11-09,P0019,S007,286,46,12
2024-11-09,P0019,S009,379,82,9
2024-11-09,P0019,S011,384,85,3
2024-11-09,P0019,S013,358,64,11
2024-11-09,P0019,S015,397,87,8
2024-11-09,P0019,S017,216,66,10
2024-11-09,P0022,S001,388,90,13
2024-11-09,P0022,S003,332,98,14
2024-11-09,P0022,S005,398,34,9
2024-11-09,P0022,S007,311,98,11
2024-11-09,P0022,S009,105,54,6
2024-11-09,P0022,S011,300,53,7
2024-11-09,P0022,S013,171,93,4
2024-11-09,P0022,S015,250,41,6
2024-11-09,P0022,S017,374,30,5
2024-11-09,P0025,S001,408,100,3
2024-11-09,P0025,S003,273,51,5
2024-11-09,P0025,S005,481,39,5
2024-11-09,P0025,S007,207,57,8
2024-11-09,P0025,S009,387,47,8
2024-11-09,P0025,S011,455,65,7
2024-11-09,P0025,S013,89,85,4
2024-11-09,P0025,S015,241,94,11
2024-11-09,P0025,S017,259,24,10
2024-11-09,P0028,S001,101,28,11
2024-11-09,P0028,S003,233,31,4
2024-11-09,P0028,S005,54,86,7
2024-11-09,P0028,S007,297,32,9
2024-11-09,P0028,S009,41,44,12
2024-11-09,P0028,S011,221,65,3
2024-11-09,P0028,S013,418,64,8
2024-11-09,P0028,S015,358,71,9
2024-11-09,P0028,S017,444,35,8
2024-11-09,P0031,S001,40,70,12
2024-11-09,P0031,S003,10,61,5
2024-11-09,P0031,S005,84,93,8
2024-11-09,P0031,S007,292,34,13
2024-11-09,P0031,S009,285,92,14
2024-11-09,P0031,S011,456,65,6
2024-11-09,P0031,S013,312,99,5
2024-11-09,P0031,S015,105,37,4
2024-11-09,P0031,S017,223,96,14
2024-11-09,P0034,S001,446,64,14
2024-11-09,P0034,S003,22,62,6
2024-11-09,P0034,S005,370,30,5
2024-11-09,P0034,S007,195,99,14
2024-11-09,P0034,S009,207,48,9
2024-11-09,P0034,S011,324,79,11
2024-11-09,P0034,S013,103,59,4
2024-11-09,P0034,S015,314,60,3
2024-11-09,P0034,S017,120,75,10
2024-11-09,P0037,S001,397,83,11
2024-11-09,P0037,S003,97,56,7
2024-11-09,P0037,S005,399,80,3
2024-11-09,P0037,S007,12,36,14
2024-11-09,P0037,S009,155,36,13
2024-11-09,P0037,S011,413,34,10
2024-11-09,P0037,S013,79,59,14
2024-11-09,P0037,S015,381,59,10
2024-11-09,P0037,S017,34,93,11
2024-11-09,P0040,S001,176,90,7
2024-11-09,P0040,S003,442,45,14
2024-11-09,P0040,S005,279,74,14
2024-11-09,P0040,S007,499,90,7
2024-11-09,P0040,S009,485,91,9
