order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD000327,2024-05-30 00:00:00,P0234,S014,4,1693.43,28.0,Paid,N
ORD000328,2024-09-10 00:00:00,P0122,S017,5,2409.16,2.0,Paid,N
ORD000329,2024-07-11 00:00:00,P0041,S005,5,3893.12,17.0,Paid,N
ORD000330,2024-08-30 00:00:00,P0040,S018,3,1304.42,34.0,Paid,N
ORD000331,2024-07-12 00:00:00,P0170,S014,3,935.47,38.0,Paid,N
ORD000332,2024-09-03 00:00:00,P0297,S006,3,3950.33,18.0,Paid,N
ORD000333,2024-06-02 00:00:00,P0068,S009,3,2326.42,11.0,Failed,N
ORD000334,2024-07-25 00:00:00,P0134,S008,5,3573.39,5.0,Refunded,N
ORD000335,2024-05-26 00:00:00,P0212,S013,4,3532.1,36.0,Paid,N
ORD000336,2024-06-06 00:00:00,P0027,S006,4,1296.87,34.0,Paid,N
ORD000337,2024-08-08 00:00:00,P0223,S001,4,2140.99,33.0,Paid,Y
ORD000338,2024-06-21 00:00:00,P0222,S009,3,387.32,37.0,Paid,N
ORD000339,2024-06-09 00:00:00,P0100,S017,2,661.96,,Paid,N
ORD000340,2024-07-05 00:00:00,P0229,S012,3,2731.82,39.0,Paid,N
ORD000341,2024-05-27 00:00:00,P0063,S004,5,2436.29,36.0,Paid,N
ORD000342,2024-08-18 00:00:00,P0240,S003,3,3835.65,20.0,Paid,N
ORD000343,2024-09-03 00:00:00,P0171,S002,3,1683.18,12.0,Paid,N
ORD000344,2024-08-23 00:00:00,P0221,S007,1,2470.02,6.0,Paid,N
ORD000345,2024-06-03 00:00:00,P0255,S005,1,1642.9,17.0,Paid,N
ORD000346,2024-09-10 00:00:00,P0252,S016,1,227.34,,Refunded,N
ORD000347,2024-06-30 00:00:00,P0184,S011,4,936.2,5.0,Paid,N
ORD000348,2024-05-26 00:00:00,P0149,S007,1,193.6,19.0,Paid,N
ORD000349,2024-07-27 00:00:00,P0225,S007,2,2281.85,15.0,Paid,N
ORD000350,2024-08-02 00:00:00,P0231,S001,1,3427.71,25.0,Paid,N
ORD000351,2024-07-14 00:00:00,P0275,S005,2,3586.99,9.0,Paid,Y
ORD000352,2024-06-23 00:00:00,P0067,S001,1,559.15,6.0,Paid,N
ORD000353,2024-05-29 00:00:00,P0059,S016,5,848.29,27.0,Paid,N
ORD000354,2024-07-21 00:00:00,P0295,S018,2,1513.75,21.0,Paid,N
ORD000355,2024-08-20 00:00:00,P0284,S006,5,1716.35,40.0,Paid,N
ORD000356,2024-07-10 00:00:00,P0004,S006,5,3085.23,30.0,Paid,N
ORD000357,2024-07-06 00:00:00,P0123,S006,1,645.96,39.0,Refunded,N
ORD000358,2024-07-28 00:00:00,P0286,S008,5,341.89,34.0,Paid,N
ORD000359,2024-08-15 00:00:00,P0100,S004,4,661.96,2.0,Paid,N
ORD000360,2024-08-09 00:00:00,P0233,S002,1,3375.38,1.0,Paid,N
ORD000361,2024-06-10 00:00:00,P0297,S011,3,3950.33,14.0,Paid,N
ORD000362,2024-07-24 00:00:00,P0038,S016,1,1742.03,39.0,Paid,N
ORD000363,2024-06-10 00:00:00,P0184,S009,2,936.2,17.0,Paid,N
ORD000364,2024-08-20 00:00:00,P0113,S010,5,3540.88,35.0,Failed,N
ORD000365,2024-07-10 00:00:00,P0111,S016,3,3380.51,15.0,Paid,N
ORD000366,2024-05-15 00:00:00,P0077,S001,1,2174.53,32.0,Paid,N
ORD000367,2024-05-31 00:00:00,P0051,S015,1,419.19,,Paid,N
ORD000368,2024-08-04 00:00:00,P0047,S001,3,680.99,36.0,Paid,Y
ORD000369,2024-06-04 00:00:00,P0208,S006,3,1638.28,0.0,Failed,N
ORD000370,2024-07-30 00:00:00,P0152,S014,5,1483.85,5.0,Paid,N
ORD000371,2024-07-07 00:00:00,P0187,S002,3,643.34,23.0,Paid,N
ORD000372,2024-06-12 00:00:00,P0071,S011,1,2111.81,37.0,Failed,N
ORD000373,2024-06-05 00:00:00,P0181,S009,4,2694.23,22.0,Paid,N
ORD000374,2024-07-12 00:00:00,P0273,S010,3,946.97,4.0,Paid,N
ORD000375,2024-07-22 00:00:00,P0148,S003,3,3459.37,9.0,Failed,N
ORD000376,2024-08-04 00:00:00,P0278,S005,4,1780.47,18.0,Paid,Y
ORD000377,2024-05-27 00:00:00,P0172,S014,3,438.77,33.0,Paid,N
ORD000378,2024-08-25 00:00:00,P0157,S006,2,4047.49,3.0,Paid,N
ORD000379,2024-06-23 00:00:00,P0275,S010,2,3586.99,9.0,Paid,N
ORD000380,2024-06-29 00:00:00,P0134,S012,5,3573.39,22.0,Paid,N
ORD000381,2024-07-04 00:00:00,P0013,S013,2,1120.96,9.0,Paid,N
ORD000382,2024-07-30 00:00:00,P0152,S016,5,1483.85,28.0,Paid,N
ORD000383,2024-09-05 00:00:00,P0283,S004,4,374.89,22.0,Paid,N
ORD000384,2024-06-28 00:00:00,P0143,S007,5,3474.05,5.0,Refunded,N
ORD000385,2024-06-25 00:00:00,P0029,S012,4,333.97,18.0,Paid,N
ORD000386,2024-07-01 00:00:00,P0228,S014,3,2730.47,27.0,Paid,N
ORD000387,2024-06-26 00:00:00,P0107,S010,5,1023.22,37.0,Paid,N
ORD000388,2024-05-16 00:00:00,P0090,S018,5,3058.04,11.0,Paid,N
ORD000389,2024-05-28 00:00:00,P0300,S010,4,3775.47,9.0,Paid,N
ORD000390,2024-07-12 00:00:00,P0148,S014,2,3459.37,31.0,Refunded,N
ORD000391,2024-06-28 00:00:00,P0224,S009,4,2765.59,23.0,Paid,N
ORD000392,2024-08-21 00:00:00,P0075,S011,2,3163.68,23.0,Paid,N
ORD000393,2024-08-04 00:00:00,P0040,S017,2,1304.42,10.0,Paid,N
ORD000394,2024-06-15 00:00:00,P0139,S012,5,1154.99,8.0,Paid,N
ORD000395,2024-07-29 00:00:00,P0084,S004,5,1571.52,35.0,Paid,N
ORD000396,2024-07-04 00:00:00,P0059,S014,1,848.29,1.0,Paid,N
ORD000397,2024-05-29 00:00:00,P0268,S011,3,1597.95,14.0,Paid,N
ORD000398,2024-08-02 00:00:00,P0067,S003,1,559.15,27.0,Paid,N
ORD000399,2024-07-07 00:00:00,P0241,S004,1,263.03,6.0,Paid,N
ORD000400,2024-05-18 00:00:00,P0180,S001,3,3483.62,10.0,Failed,N
ORD000401,2024-07-08 00:00:00,P0051,S001,2,419.19,34.0,Paid,N
ORD000402,2024-05-16 00:00:00,P0244,S012,2,2511.39,11.0,Paid,N
ORD000403,2024-07-07 00:00:00,P0058,S011,1,686.79,23.0,Paid,N
ORD000404,2024-07-31 00:00:00,P0198,S010,3,3766.34,14.0,Paid,N
ORD000405,2024-08-17 00:00:00,P0244,S012,4,2511.39,33.0,Paid,N
ORD000406,2024-07-21 00:00:00,P0053,S006,2,350.98,25.0,Paid,N
ORD000407,2024-08-06 00:00:00,P0298,S009,4,846.23,25.0,Refunded,N
ORD000408,2024-07-14 00:00:00,P0129,S016,2,1441.84,4.0,Paid,Y
ORD000409,2024-06-25 00:00:00,P0079,S010,1,3024.62,33.0,Paid,N
ORD000410,2024-06-18 00:00:00,P0259,S009,5,1748.0,2.0,Refunded,N
ORD000411,2024-07-15 00:00:00,P0193,S015,1,3005.18,19.0,Failed,N
ORD000412,2024-08-02 00:00:00,P0250,S004,4,3543.33,36.0,Paid,N
ORD000413,2024-09-03 00:00:00,P0254,S013,3,1223.77,3.0,Paid,Y
ORD000414,2024-07-28 00:00:00,P0299,S001,3,1382.16,22.0,Paid,N
ORD000415,2024-08-11 00:00:00,P0044,S003,1,1112.46,,Paid,N
ORD000416,2024-06-30 00:00:00,P0216,S009,4,3067.78,24.0,Paid,N
ORD000417,2024-07-10 00:00:00,P0106,S011,3,2897.37,27.0,Paid,N
ORD000418,2024-09-01 00:00:00,P0275,S007,1,3586.99,14.0,Paid,N
ORD000419,2024-06-28 00:00:00,P0173,S009,5,3019.08,4.0,Paid,N
ORD000420,2024-07-17 00:00:00,P0161,S007,3,1052.51,35.0,Paid,Y
ORD000421,2024-05-23 00:00:00,P0256,S007,4,1477.9,39.0,Failed,N
ORD000422,2024-06-09 00:00:00,P0268,S007,2,1597.95,19.0,Paid,N
ORD000423,2024-05-17 00:00:00,P0105,S014,3,1015.42,38.0,Paid,N
ORD000424,2024-09-07 00:00:00,P0159,S015,4,82.39,12.0,Paid,N
ORD000425,2024-05-31 00:00:00,P0282,S006,1,2684.93,1.0,Paid,N
ORD000426,2024-08-03 00:00:00,P0209,S012,1,2353.04,8.0,Paid,N
ORD000427,2024-08-26 00:00:00,P0298,S017,1,846.23,20.0,Paid,N
ORD000428,2024-06-07 00:00:00,P0217,S007,2,1314.56,26.0,Paid,N
ORD000429,2024-07-25 00:00:00,P0058,S011,4,686.79,9.0,Paid,N
ORD000430,2024-09-08 00:00:00,P0018,S002,2,2433.55,40.0,Refunded,N
ORD000431,2024-08-26 00:00:00,P0122,S015,4,2409.16,19.0,Paid,N
ORD000432,2024-08-15 00:00:00,P0083,S015,4,299.06,5.0,Paid,N
ORD000433,2024-07-20 00:00:00,P0171,S014,1,1683.18,32.0,Paid,N
ORD000434,2024-07-02 00:00:00,P0233,S001,2,3375.38,8.0,Paid,N
ORD000435,2024-06-29 00:00:00,P0081,S008,2,1393.39,20.0,Paid,N
ORD000436,2024-08-19 00:00:00,P0168,S010,4,2741.31,24.0,Failed,N
ORD000437,2024-09-08 00:00:00,P0118,S003,2,2324.52,3.0,Paid,N
ORD000438,2024-08-30 00:00:00,P0088,S004,5,2417.57,29.0,Paid,N
ORD000439,2024-08-15 00:00:00,P0137,S010,4,2871.65,38.0,Paid,N
ORD000440,2024-08-17 00:00:00,P0210,S005,3,133.43,15.0,Paid,N
ORD000441,2024-09-09 00:00:00,P0166,S013,4,1923.33,16.0,Paid,N
ORD000442,2024-05-14 00:00:00,P0182,S002,5,1345.09,25.0,Paid,N
ORD000443,2024-09-05 00:00:00,P0134,S006,3,3573.39,20.0,Paid,N
ORD000444,2024-08-01 00:00:00,P0066,S016,3,3650.19,18.0,Failed,N
ORD000445,2024-05-15 00:00:00,P0161,S014,3,1052.51,9.0,Paid,N
ORD000446,2024-07-16 00:00:00,P0077,S002,1,2174.53,29.0,Paid,N
ORD000447,2024-09-05 00:00:00,P0288,S016,1,573.06,7.0,Paid,N
ORD000448,2024-05-27 00:00:00,P0261,S009,5,2809.06,0.0,Paid,N
ORD000449,2024-09-01 00:00:00,P0256,S004,1,1477.9,7.0,Paid,N
ORD000450,2024-05-26 00:00:00,P0015,S003,4,1036.51,38.0,Paid,N
ORD000451,2024-06-23 00:00:00,P0167,S005,1,1513.1,3.0,Paid,N
ORD000452,2024-08-30 00:00:00,P0092,S008,4,3848.45,10.0,Paid,N
ORD000453,2024-06-19 00:00:00,P0153,S016,3,750.28,22.0,Paid,N
ORD000454,2024-07-10 00:00:00,P0199,S016,5,1454.09,23.0,Paid,N
ORD000455,2024-09-05 00:00:00,P0238,S008,2,258.72,33.0,Paid,N
ORD000456,2024-05-31 00:00:00,P0077,S005,3,2174.53,18.0,Paid,N
ORD000457,2024-07-07 00:00:00,P0218,S014,5,274.69,37.0,Paid,N
ORD000458,2024-06-18 00:00:00,P0094,S013,4,2473.57,37.0,Paid,N
ORD000459,2024-05-30 00:00:00,P0096,S007,5,3815.88,27.0,Paid,Y
ORD000460,2024-08-20 00:00:00,P0236,S013,5,1521.36,39.0,Paid,N
ORD000461,2024-07-22 00:00:00,P0045,S005,2,1883.14,,Refunded,N
ORD000462,2024-06-19 00:00:00,P0124,S014,5,3045.83,29.0,Paid,N
ORD000463,2024-05-18 00:00:00,P0228,S016,4,2730.47,36.0,Paid,N
ORD000464,2024-08-28 00:00:00,P0222,S014,5,387.32,18.0,Paid,N
ORD000465,2024-06-10 00:00:00,P0250,S008,5,3543.33,35.0,Paid,N
ORD000466,2024-07-12 00:00:00,P0178,S015,1,4005.28,30.0,Paid,N
ORD000467,2024-05-17 00:00:00,P0240,S005,4,3835.65,23.0,Paid,N
ORD000468,2024-06-23 00:00:00,P0045,S016,2,1883.14,26.0,Failed,N
ORD000469,2024-07-01 00:00:00,P0010,S012,3,1117.91,32.0,Paid,N
ORD000470,2024-06-23 00:00:00,P0288,S008,3,573.06,35.0,Paid,N
ORD000471,2024-07-07 00:00:00,P0054,S002,4,2260.1,7.0,Refunded,N
ORD000472,2024-05-24 00:00:00,P0288,S002,2,573.06,23.0,Paid,N
ORD000473,2024-07-08 00:00:00,P0051,S005,3,419.19,12.0,Paid,N
ORD000474,2024-08-10 00:00:00,P0243,S011,2,203.21,26.0,Paid,N
ORD000475,2024-06-06 00:00:00,P0117,S005,4,1571.51,33.0,Paid,N
ORD000476,2024-08-23 00:00:00,P0265,S003,3,1515.31,27.0,Paid,N
ORD000477,2024-06-20 00:00:00,P0295,S002,5,1513.75,35.0,Failed,N
ORD000478,99/99/9999,P0271,S005,4,3920.24,39.0,Paid,N
ORD000479,2024-05-20 00:00:00,P0208,S007,1,1638.28,8.0,Paid,N
ORD000480,2024-07-07 00:00:00,P0267,S011,2,2648.24,34.0,Paid,N
ORD000481,2024-06-10 00:00:00,P0259,S004,3,1748.0,7.0,Paid,N
ORD000482,2024-08-03 00:00:00,P0003,S015,2,845.35,36.0,Paid,N
ORD000483,2024-05-25 00:00:00,P0180,S010,5,3483.62,33.0,Paid,N
ORD000484,2024-08-17 00:00:00,P0185,S015,4,2623.36,3.0,Paid,N
ORD000485,2024-09-01 00:00:00,P0270,S013,5,3461.31,37.0,Paid,N
ORD000486,2024-05-14 00:00:00,P0214,S006,2,3882.89,32.0,Failed,N
ORD000487,2024-07-12 00:00:00,P0081,S018,1,1393.39,7.0,Paid,N
ORD000488,2024-08-26 00:00:00,P0192,S010,1,3741.94,37.0,Paid,N
ORD000489,2024-08-05 00:00:00,P0251,S001,3,3204.08,30.0,Paid,N
ORD000490,2024-06-02 00:00:00,P0068,S005,4,2326.42,9.0,Failed,N
ORD000491,2024-06-17 00:00:00,P0199,S008,3,1454.09,28.0,Paid,N
ORD000492,2024-06-12 00:00:00,P0159,S018,5,82.39,34.0,Paid,N
ORD000493,2024-08-17 00:00:00,P0258,S001,5,2034.81,,Paid,N
ORD000494,2024-05-20 00:00:00,P0044,S018,4,1112.46,1.0,Paid,N
ORD000495,2024-07-05 00:00:00,P0132,S003,1,3527.47,11.0,Paid,N
ORD000496,2024-07-20 00:00:00,P0031,S011,1,3188.48,9.0,Paid,N
ORD000497,2024-05-28 00:00:00,P0027,S007,5,1296.87,32.0,Paid,N
ORD000498,2024-07-13 00:00:00,P0034,S016,2,1844.45,,Paid,N
ORD000499,2024-06-05 00:00:00,P0065,S010,4,1775.19,13.0,Paid,N
ORD000500,2024-08-20 00:00:00,P0276,S014,5,1693.18,,Paid,N
ORD000501,invalid,P0140,S009,4,1181.36,13.0,Paid,N
ORD000502,2024-06-08 00:00:00,P0036,S010,1,3755.47,17.0,Failed,N
ORD000503,2024-05-31 00:00:00,P0176,S009,4,1642.56,20.0,Paid,N
ORD000504,2024-09-08 00:00:00,P0069,S001,1,3193.04,26.0,Paid,N
ORD000505,2024-07-22 00:00:00,P0040,S018,4,1304.42,24.0,Paid,N
ORD000506,2024-06-04 00:00:00,P0005,S004,2,458.84,1.0,Paid,N
ORD000507,2024-08-17 00:00:00,P0156,S008,4,1246.62,31.0,Failed,N
ORD000508,2024-08-16 00:00:00,P0203,S004,5,1746.06,12.0,Paid,N
ORD000509,2024-06-30 00:00:00,P0066,S003,5,3650.19,17.0,Paid,N
ORD000510,2024-06-14 00:00:00,P0130,S018,1,2824.69,3.0,Failed,N
ORD000511,2024-07-20 00:00:00,P0266,S015,5,1538.05,14.0,Paid,N
ORD000512,2024-13-45,P0172,S003,1,438.77,27.0,Refunded,N
ORD000513,2024-07-30 00:00:00,P0050,S001,1,1421.52,21.0,Paid,N
ORD000514,2024-07-29 00:00:00,P0171,S017,1,1683.18,6.0,Paid,N
ORD000515,2024-09-03 00:00:00,P0194,S011,1,538.93,28.0,Paid,N
ORD000516,2024-08-28 00:00:00,P0287,S002,4,2476.64,26.0,Paid,N
ORD000517,2024-09-09 00:00:00,P0238,S014,5,258.72,1.0,Paid,N
ORD000518,not_a_time,P0100,S005,3,661.96,39.0,Paid,N
ORD000519,2024-09-03 00:00:00,P0300,S014,3,3775.47,9.0,Paid,N
ORD000520,2024-07-25 00:00:00,P0266,S005,5,1538.05,3.0,Paid,N
ORD000521,2024-05-17 00:00:00,P0036,S011,4,3755.47,38.0,Paid,N
ORD000522,2024-07-30 00:00:00,P0215,S011,4,744.0,31.0,Paid,Y
ORD000523,2024-08-12 00:00:00,P0110,S008,3,915.54,25.0,Paid,N
ORD000524,2024-09-01 00:00:00,P0285,S004,4,3876.6,23.0,Paid,Y
ORD000525,2024-08-19 00:00:00,P0135,S006,5,683.51,11.0,Paid,N
ORD000526,2024-06-16 00:00:00,P0057,S011,3,149.15,23.0,Paid,N
ORD000527,2024-06-23 00:00:00,P0034,S004,2,1844.45,24.0,Paid,N
ORD000528,2024-06-21 00:00:00,P0024,S007,3,281.7,3.0,Paid,N
ORD000529,2024-07-07 00:00:00,P0251,S007,4,3204.08,10.0,Paid,N
ORD000530,2024-07-07 00:00:00,P0266,S015,3,1538.05,31.0,Paid,N
ORD000531,2024-06-01 00:00:00,P0019,S007,2,2932.89,13.0,Paid,N
ORD000532,2024-05-14 00:00:00,P0131,S018,1,402.24,14.0,Paid,N
ORD000533,2024-07-18 00:00:00,P0222,S014,4,387.32,11.0,Paid,N
ORD000534,2024-05-18 00:00:00,P0257,S017,1,1797.81,6.0,Paid,N
ORD000535,2024-07-30 00:00:00,P0169,S009,3,2749.35,8.0,Refunded,N
ORD000536,2024-05-17 00:00:00,P0154,S010,4,622.47,0.0,Paid,N
ORD000537,2024-08-22 00:00:00,P0117,S008,2,1571.51,35.0,Paid,N
ORD000538,2024-06-01 00:00:00,P0097,S014,4,2838.77,35.0,Paid,N
ORD000539,2024-08-02 00:00:00,P0005,S016,3,458.84,25.0,Paid,N
ORD000540,2024-06-27 00:00:00,P0017,S005,3,661.37,38.0,Paid,N
ORD000541,2024-07-22 00:00:00,P0198,S007,3,3766.34,19.0,Paid,N
ORD000542,2024-09-06 00:00:00,P0251,S001,1,3204.08,13.0,Paid,N
ORD000543,2024-09-03 00:00:00,P0006,S006,4,2968.93,8.0,Paid,N
ORD000544,2024-05-18 00:00:00,P0067,S007,4,559.15,19.0,Paid,N
ORD000545,2024-08-06 00:00:00,P0074,S015,4,2835.42,21.0,Failed,N
ORD000546,2024-06-29 00:00:00,P0047,S010,4,680.99,19.0,Paid,N
ORD000547,2024-07-19 00:00:00,P0222,S015,2,387.32,2.0,Paid,N
ORD000548,2024-06-22 00:00:00,P0035,S007,4,3282.09,23.0,Paid,N
ORD000549,2024-07-31 00:00:00,P0085,S009,1,2202.88,29.0,Paid,N
ORD000550,2024-07-22 00:00:00,P0129,S004,2,1441.84,31.0,Paid,N
ORD000551,2024-06-11 00:00:00,P0072,S016,2,1291.68,,Paid,N
ORD000552,2024-07-22 00:00:00,P0006,S009,3,2968.93,34.0,Paid,N
ORD000553,2024-05-30 00:00:00,P0053,S013,4,350.98,,Paid,N
ORD000554,2024-07-25 00:00:00,P0103,S003,1,164.8,12.0,Paid,N
ORD000555,2024-08-29 00:00:00,P0086,S006,5,1141.74,35.0,Paid,N
ORD000556,2024-07-22 00:00:00,P0062,S008,3,3558.15,,Paid,Y
ORD000557,2024-08-13 00:00:00,P0143,S012,2,3474.05,31.0,Refunded,N
ORD000558,2024-05-15 00:00:00,P0088,S009,5,2417.57,24.0,Paid,N
ORD000559,2024-07-30 00:00:00,P0163,S016,1,1509.44,24.0,Paid,N
ORD000560,2024-06-12 00:00:00,P0120,S001,1,60.7,15.0,Paid,N
ORD000561,2024-08-04 00:00:00,P0193,S007,2,3005.18,28.0,Paid,N
ORD000562,2024-06-20 00:00:00,P0021,S017,4,3097.85,1.0,Paid,N
ORD000563,2024-08-15 00:00:00,P0128,S008,4,775.96,40.0,Paid,N
ORD000564,2024-08-17 00:00:00,P0073,S007,2,3448.95,13.0,Paid,N
ORD000565,2024-08-02 00:00:00,P0102,S008,5,3576.52,28.0,Refunded,N
ORD000566,2024-07-11 00:00:00,P0185,S013,4,2623.36,27.0,Paid,N
ORD000567,2024-09-08 00:00:00,P0219,S003,3,3376.79,11.0,Paid,N
ORD000568,2024-07-24 00:00:00,P0247,S003,4,3396.75,0.0,Paid,N
ORD000569,2024-07-10 00:00:00,P0213,S013,3,2582.9,37.0,Paid,N
ORD000570,2024-08-26 00:00:00,P0290,S006,4,1722.54,22.0,Paid,N
ORD000571,2024-06-13 00:00:00,P0198,S014,2,3766.34,23.0,Paid,N
ORD000572,2024-06-20 00:00:00,P0234,S005,5,1693.43,10.0,Paid,N
ORD000573,2024-05-16 00:00:00,P0042,S017,4,529.55,19.0,Paid,N
ORD000574,2024-06-27 00:00:00,P0211,S003,5,1796.85,9.0,Paid,N
ORD000575,2024-06-13 00:00:00,P0087,S016,50,710.18,26.0,Paid,N
ORD000576,2024-07-25 00:00:00,P0069,S007,5,3193.04,13.0,Paid,N
ORD000577,2024-06-05 00:00:00,P0210,S015,5,133.43,5.0,Paid,N
ORD000578,2024-07-29 00:00:00,P0121,S016,1,2877.82,0.0,Paid,N
ORD000579,2024-08-14 00:00:00,P0004,S013,3,3085.23,21.0,Paid,N
ORD000580,2024-07-29 00:00:00,P0123,S012,4,645.96,21.0,Paid,Y
ORD000581,2024-07-21 00:00:00,P0072,S001,5,1291.68,15.0,Paid,N
ORD000582,2024-07-12 00:00:00,P0097,S001,3,2838.77,2.0,Refunded,N
ORD000583,2024-08-12 00:00:00,P0205,S003,4,932.07,6.0,Paid,N
ORD000584,2024-08-23 00:00:00,P0293,S017,4,1461.58,35.0,Refunded,N
ORD000585,2024-08-27 00:00:00,P0277,S008,2,346.66,5.0,Paid,N
ORD000586,2024-05-15 00:00:00,P0197,S009,3,954.64,7.0,Paid,N
ORD000587,2024-07-10 00:00:00,P0171,S008,5,1683.18,24.0,Paid,N
ORD000588,2024-07-17 00:00:00,P0115,S009,1,2358.08,37.0,Failed,N
ORD000589,2024-07-25 00:00:00,P0161,S013,1,1052.51,12.0,Paid,N
ORD000590,2024-07-26 00:00:00,P0065,S017,5,1775.19,34.0,Failed,N
ORD000591,2024-08-04 00:00:00,P0256,S015,3,1477.9,2.0,Paid,N
ORD000592,2024-08-26 00:00:00,P0294,S016,2,2196.76,24.0,Paid,N
ORD000593,2024-06-11 00:00:00,P0116,S002,2,4025.67,19.0,Refunded,N
ORD000594,2024-09-08 00:00:00,P0173,S014,3,3019.08,33.0,Paid,N
ORD000595,2024-06-13 00:00:00,P0202,S004,5,672.32,19.0,Paid,N
ORD000596,2024-06-13 00:00:00,P0075,S007,2,3163.68,,Paid,N
ORD000597,2024-05-24 00:00:00,P0219,S006,1,3376.79,3.0,Paid,N
ORD000598,2024-07-17 00:00:00,P0207,S008,2,566.74,38.0,Refunded,N
ORD000599,2024-06-14 00:00:00,P0046,S015,4,1110.8,23.0,Paid,N
ORD000600,2024-06-20 00:00:00,P0261,S008,5,2809.06,6.0,Paid,N
ORD000601,2024-06-20 00:00:00,P0153,S005,1,750.28,34.0,Paid,N
ORD000602,2024-07-01 00:00:00,P0272,S016,5,3455.45,7.0,Paid,N
ORD000603,2024-08-26 00:00:00,P0093,S001,3,2727.84,13.0,Paid,N
ORD000604,2024-06-06 00:00:00,P0064,S017,5,3648.02,0.0,Paid,Y
ORD000605,2024-05-18 00:00:00,P0274,S015,4,1493.59,22.0,Paid,N
ORD000606,2024-06-18 00:00:00,P0122,S002,3,2409.16,8.0,Paid,N
ORD000607,2024-08-25 00:00:00,P0217,S003,3,1314.56,25.0,Paid,N
ORD000608,2024-05-13 00:00:00,P0275,S007,3,3586.99,12.0,Paid,N
ORD000609,2024-07-07 00:00:00,P0215,S005,4,744.0,15.0,Paid,N
ORD000610,2024-07-02 00:00:00,P0169,S003,3,2749.35,14.0,Paid,N
ORD000611,2024-08-13 00:00:00,P0054,S004,3,2260.1,6.0,Paid,N
ORD000612,2024-07-02 00:00:00,P0051,S002,4,419.19,34.0,Paid,N
ORD000613,2024-06-27 00:00:00,P0005,S017,2,458.84,17.0,Paid,N
ORD000614,2024-06-12 00:00:00,P0215,S015,3,744.0,17.0,Refunded,N
ORD000615,2024-05-15 00:00:00,P0157,S003,4,4047.49,40.0,Paid,N
ORD000616,2024-08-20 00:00:00,P0044,S010,4,1112.46,,Failed,N
ORD000617,2024-08-24 00:00:00,P0264,S018,4,3444.68,0.0,Paid,N
ORD000618,2024-08-10 00:00:00,P0271,S002,2,3920.24,33.0,Failed,N
ORD000619,2024-08-24 00:00:00,P0027,S014,2,1296.87,15.0,Paid,N
ORD000620,2024-08-04 00:00:00,P0151,S009,5,715.46,32.0,Paid,Y
ORD000621,2024-06-23 00:00:00,P0030,S012,4,2106.62,0.0,Paid,N
ORD000622,2024-09-09 00:00:00,P0252,S007,5,227.34,31.0,Paid,N
ORD000623,2024-07-12 00:00:00,P0154,S012,2,622.47,28.0,Paid,N
ORD000624,2024-06-07 00:00:00,P0184,S007,3,936.2,21.0,Failed,N
ORD000625,2024-07-11 00:00:00,P0137,S004,5,2871.65,8.0,Paid,N
ORD000626,2024-07-08 00:00:00,P0200,S005,1,3013.88,22.0,Paid,N
ORD000627,2024-06-16 00:00:00,P0220,S001,3,2371.32,27.0,Paid,N
ORD000628,2024-08-10 00:00:00,P0059,S009,2,848.29,30.0,Paid,N
ORD000629,2024-07-08 00:00:00,P0097,S005,2,2838.77,12.0,Failed,N
ORD000630,2024-08-30 00:00:00,P0195,S014,2,2451.64,3.0,Paid,N
ORD000631,2024-08-07 00:00:00,P0180,S014,1,3483.62,,Paid,N
ORD000632,2024-08-06 00:00:00,P0052,S014,4,3969.19,6.0,Paid,N
ORD000633,2024-08-25 00:00:00,P0186,S017,2,481.85,24.0,Paid,N
ORD000634,2024-06-25 00:00:00,P0098,S007,1,2180.98,21.0,Paid,N
ORD000635,2024-07-04 00:00:00,P0023,S005,5,1346.62,35.0,Refunded,N
ORD000636,2024-06-11 00:00:00,P0224,S003,5,2765.59,1.0,Paid,N
ORD000637,2024-08-04 00:00:00,P0290,S002,2,1722.54,34.0,Failed,N
ORD000638,2024-06-06 00:00:00,P0288,S013,3,573.06,,Paid,N
ORD000639,2024-05-15 00:00:00,P0234,S017,5,1693.43,18.0,Paid,N
ORD000640,2024-09-05 00:00:00,P0150,S002,3,411.52,3.0,Paid,N
ORD000641,2024-07-04 00:00:00,P0178,S012,5,4005.28,39.0,Paid,N
ORD000642,2024-09-09 00:00:00,P0113,S009,1,3540.88,37.0,Paid,N
ORD000643,2024-06-19 00:00:00,P0283,S007,2,374.89,40.0,Paid,N
ORD000644,2024-08-12 00:00:00,P0223,S012,4,2140.99,11.0,Paid,N
ORD000645,2024-05-13 00:00:00,P0145,S001,2,2059.16,12.0,Paid,N
ORD000646,2024-05-17 00:00:00,P0207,S004,2,566.74,38.0,Paid,N
ORD000647,2024-09-09 00:00:00,P0023,S005,1,1346.62,38.0,Paid,N
ORD000648,2024-08-28 00:00:00,P0174,S003,4,1682.46,10.0,Paid,N
ORD000649,2024-07-03 00:00:00,P0279,S004,1,708.63,32.0,Failed,N
ORD000230,2024-09-07 00:00:00,P0198,S005,3,3766.34,24.0,Paid,N
ORD000651,2024-07-10 00:00:00,P0057,S008,3,149.15,7.0,Paid,N
ORD000652,2024-09-05 00:00:00,P0092,S014,5,3848.45,19.0,Paid,N
ORD000653,2024-08-07 00:00:00,P0189,S009,1,507.66,9.0,Paid,N
